Date,tdr_soil_moisture,smap_soil_moisture
2021-10-25,0.7240507674144038,0.21876767277717585
2021-10-26,0.7301818181818182,0.22492618113756177
2021-10-27,0.7263732620320856,0.2267142534255981
2021-10-28,0.7206457300275481,0.2267205975949764
2021-10-29,0.7317636363636364,0.2254039458930492
2021-10-30,0.732103354978355,0.2248922288417816
2021-10-31,0.7341288311688312,0.22397021949291224
2021-11-01,0.7258217770929636,0.22319381125271318
2021-11-02,0.7365326781326782,0.22491259872913355
2021-11-03,0.7336688311688312,0.2265844978392124
2021-11-04,0.732485699693565,0.22985835745930666
2021-11-05,0.7271267605633802,0.22836838476359841
2021-11-06,0.7258134469696971,0.22697708569467062
2021-11-07,0.7185855429292929,0.22664147615432736
2021-11-08,0.7255012626262626,0.2272121664136648
2021-11-09,0.7242446338383839,0.22992946766316885
2021-11-10,0.7217626262626262,0.2287625223398208
2021-11-11,0.7154008838383837,0.22722061723470685
2021-11-12,0.7098159722222223,0.2266473416239023
2021-11-13,0.7059002525252525,0.22644910588860506
2021-11-14,0.7023828914141415,0.2259009890258312
2021-11-15,0.6987559974747475,0.22549797408282754
2021-11-16,0.6963506944444444,0.22596177272498605
2021-11-17,0.6926969696969696,0.22516372054815287
2021-11-18,0.6906414141414141,0.22434902377426622
2021-11-19,0.6888898358585859,0.22355033457279203
2021-11-20,0.6873854166666665,0.2231281585991382
2021-11-21,0.6853892045454546,0.22350630722939965
2021-11-22,0.6840924873737374,0.22276685573160646
2021-11-23,0.6832626262626262,0.22253739461302754
2021-11-24,0.7064362373737373,0.2244173754006624
2021-11-25,0.7570271464646466,0.22998809814453122
2021-11-26,0.7536666666666666,0.24495803564786905
2021-11-27,0.7451916035353534,0.2458707112818956
2021-11-28,0.735217803030303,0.24282291345298285
2021-11-29,0.7279542297979797,0.24158095009624952
2021-11-30,0.722053345959596,0.24172667227685446
2021-12-01,0.7167885101010101,0.24205334112048144
2021-12-02,0.7119775883838384,0.2427488528192043
2021-12-03,0.7077313762626263,0.24195056967437265
2021-12-04,0.7036549873737374,0.24168304167687887
2021-12-05,0.7002711489898991,0.2446295842528343
2021-12-06,0.6982986111111112,0.25003913231194014
2021-12-07,0.6960637626262627,0.2503631301224231
2021-12-08,0.6939753787878786,0.2483803760260343
2021-12-09,0.6918851010101009,0.2478733565658331
2021-12-10,0.6897152777777777,0.24560733698308465
2021-12-11,0.6900681818181819,0.24524705484509463
2021-12-12,0.7210306186868686,0.24666219577193257
2021-12-13,0.7451439393939393,0.2467687856405973
2021-12-14,0.7399283459595959,0.2455414161086082
2021-12-15,0.7427976641414141,0.2447304297238588
2021-12-16,0.742734532828283,0.2439598329365253
2021-12-17,0.7538443813131314,0.24314397759735581
2021-12-18,0.7628917297979797,0.24201335199177262
2021-12-19,0.7557629419191919,0.2411522343754768
2021-12-20,0.7472957702020202,0.24042091518640515
2021-12-21,0.7620265151515152,0.24028718098998064
2021-12-22,0.7504760101010102,0.2408944126218557
2021-12-23,0.7408510101010101,0.24167603813111777
2021-12-24,0.7339169823232324,0.24055502004921434
2021-12-25,0.7239696969696969,0.23906778730452055
2021-12-26,0.7161565656565656,0.2386948689818382
2021-12-27,0.7093901515151515,0.23852548375725743
2021-12-28,0.7029561237373737,0.239705154672265
2021-12-29,0.7079681186868686,0.2418329175561666
2021-12-30,0.7479558080808082,0.24354182742536062
2021-12-31,0.7382458964646464,0.24184289202094075
2022-01-01,0.7272717803030303,0.24012945033609862
2022-01-02,0.719179292929293,0.2388317286968231
2022-01-03,0.7130517676767677,0.2384183313697576
2022-01-04,0.7057490530303031,0.23780586384236807
2022-01-05,0.6988352272727273,0.23811729624867436
2022-01-06,0.6936032196969697,0.23828247934579846
2022-01-07,0.6891117424242424,0.2373662013560533
2022-01-08,0.6848844696969697,0.23765211738646025
2022-01-09,0.6811594065656565,0.2378086484968662
2022-01-10,0.6796695075757575,0.23800208047032353
2022-01-11,0.6805647095959595,0.23728311806917185
2022-01-12,0.6785186237373737,0.23622937500476834
2022-01-13,0.6760568181818182,0.23533971048891542
2022-01-14,0.6738058712121211,0.23487178608775136
2022-01-15,0.6719807449494949,0.2342941258102655
2022-01-16,0.6714630681818181,0.23517314903438086
2022-01-17,0.6703169191919193,0.23440537415444848
2022-01-18,0.6673705808080808,0.2333281226456165
2022-01-19,0.664488005050505,0.23257834836840627
2022-01-20,0.6633431186868687,0.23114321939647195
2022-01-21,0.6629621212121212,0.22994295507669446
2022-01-22,0.6632638888888888,0.2286072541028261
2022-01-23,0.6673652146464647,0.22858870029449457
2022-01-24,0.6685385101010101,0.22777804173529145
2022-01-25,0.7102856691919192,0.23433690331876272
2022-01-26,0.7512250631313132,0.24963992275297642
2022-01-27,0.750881313131313,0.25635331496596336
2022-01-28,0.7529195075757577,0.26553191617131233
2022-01-29,0.7526297348484848,0.26618010923266405
2022-01-30,0.7408065025252526,0.2639528475701809
2022-01-31,0.7394273989898991,0.2635832875967026
2022-02-01,0.7336098484848484,0.2637556381523609
2022-02-02,0.7259135101010101,0.2632055692374706
2022-02-03,0.7176208964646464,0.2611379511654377
2022-02-04,0.7106231060606061,0.2597766891121864
2022-02-05,0.7069507575757575,0.26295034959912295
2022-02-06,0.704658143939394,0.2685106322169304
2022-02-07,0.7053958333333334,0.2725717611610889
2022-02-08,0.7150918560606061,0.2763647250831127
2022-02-09,0.7341919191919192,0.27722535282373423
2022-02-10,0.7304684343434343,0.2753624282777309
2022-02-11,0.7300675505050503,0.2744258195161819
2022-02-12,0.7468614267676768,0.27438612654805183
2022-02-13,0.7369087752525253,0.2755080461502075
2022-02-14,0.7294873737373737,0.28016311675310135
2022-02-15,0.7230905934343435,0.28354043141007423
2022-02-16,0.7235688131313132,0.2833752110600471
2022-02-17,0.7189668560606061,0.2830833345651626
2022-02-18,0.7136950757575757,0.28263967484235764
2022-02-19,0.7090356691919191,0.28248484432697296
2022-02-20,0.7034839015151515,0.28093716129660606
2022-02-21,0.6979965277777777,0.2778981663286686
2022-02-22,0.693858585858586,0.2765643671154976
2022-02-23,0.6900792297979799,0.27606870979070663
2022-02-24,0.6927140151515151,0.27737288177013397
2022-02-25,0.702376893939394,0.2797073647379875
2022-02-26,0.7170615530303031,0.2803213782608509
2022-02-27,0.7284299242424244,0.28726639226078987
2022-02-28,0.7401796085858585,0.2919384650886059
2022-03-01,0.7575956439393938,0.29289488866925234
2022-03-02,0.7570861742424242,0.2972121797502041
2022-03-03,0.7490886994949495,0.3048819378018379
2022-03-04,0.746285984848485,0.30743094533681864
2022-03-05,0.7415236742424244,0.31033745780587196
2022-03-06,0.7457739898989899,0.31202547252178187
2022-03-07,0.7492064393939394,0.31334132701158524
2022-03-08,0.7344772727272727,0.31157155707478523
2022-03-09,0.7240599747474747,0.30912648513913155
2022-03-10,0.7165587121212121,0.307906087487936
2022-03-11,0.7099154040404041,0.3068617582321167
2022-03-12,0.7056701388888889,0.3054546006023883
2022-03-13,0.702405303030303,0.30583053827285767
2022-03-14,0.7226508838383838,0.31296973302960396
2022-03-15,0.7292758838383837,0.3169815242290497
2022-03-16,0.7341202651515153,0.3189912736415863
2022-03-17,0.7492866161616161,0.32050059735774994
2022-03-18,0.7366777146464646,0.32088275626301765
2022-03-19,0.7322907196969696,0.3209160529077053
2022-03-20,0.7365902777777777,0.3262033089995384
2022-03-21,0.73072601010101,0.32735904678702354
2022-03-22,0.7313462752525252,0.3256153389811516
2022-03-23,0.727441919191919,0.3230208531022072
2022-03-24,0.7240467171717171,0.321212574839592
2022-03-25,0.7289782196969697,0.3207172490656376
2022-03-26,0.7257433712121212,0.3201521560549736
2022-03-27,0.7316934974747474,0.32188061624765396
2022-03-28,0.7337017045454547,0.32393642887473106
2022-03-29,0.7407067550505051,0.32462039217352867
2022-03-30,0.75025726010101,0.32449247315526003
2022-03-31,0.7466903409090908,0.3247784823179245
2022-04-01,0.7526581439393939,0.32536374777555466
2022-04-02,0.7486603535353535,0.32803961634635925
2022-04-03,0.7368068181818181,0.32655876129865646
2022-04-04,0.7251761363636363,0.32415030896663666
2022-04-05,0.7191701388888888,0.3214942179620266
2022-04-06,0.7141373106060606,0.3189341686666012
2022-04-07,0.7105943813131312,0.3170369006693363
2022-04-08,0.7106679292929292,0.31545115262269974
2022-04-09,0.7332938762626262,0.31985836848616594
2022-04-10,0.7412282196969696,0.32499910518527025
2022-04-11,0.7296319444444443,0.3233744166791439
2022-04-12,0.7213863636363637,0.32083312049508095
2022-04-13,0.7152834595959596,0.3186658136546611
2022-04-14,0.7130214646464647,0.31791317090392107
2022-04-15,0.7157427398989898,0.3177080303430557
2022-04-16,0.7183999368686869,0.3160000406205654
2022-04-17,0.7186909722222222,0.3144921399652958
2022-04-18,0.7279387626262627,0.31710581108927727
2022-04-19,0.7538993055555555,0.3199216350913048
2022-04-20,0.7544223484848485,0.3221444971859455
2022-04-21,0.760441287878788,0.3286775313317775
2022-04-22,0.7506868686868686,0.3291069120168686
2022-04-23,0.7412077020202023,0.32700150832533836
2022-04-24,0.7318544823232322,0.32587485387921333
2022-04-25,0.7295707070707071,0.3244505748152733
2022-04-26,0.7240407196969697,0.3216876946389675
2022-04-27,0.7197064393939393,0.31923628598451614
2022-04-28,0.7191439393939394,0.3186358250677585
2022-04-29,0.7304441287878788,0.3178301565349102
2022-04-30,0.7454292929292929,0.3167357556521892
2022-05-01,0.7429744318181818,0.31577199697494507
2022-05-02,0.7303260732323231,0.31385229527950287
2022-05-03,0.7223330176767676,0.31185302883386606
2022-05-04,0.7267193813131313,0.3101348429918289
2022-05-05,0.7403727904040405,0.31079239398241043
2022-05-06,0.7496439393939394,0.3102053962647915
2022-05-07,0.742863952020202,0.31005285680294037
2022-05-08,0.7302575757575757,0.30809782445430756
2022-05-09,0.7217395833333332,0.3064698614180088
2022-05-10,0.7299725378787879,0.30504284054040903
2022-05-11,0.7432594696969698,0.30398837849497795
2022-05-12,0.738826388888889,0.3024389110505581
2022-05-13,0.7468967803030303,0.30135323107242584
2022-05-14,0.7417500000000001,0.30007700249552727
2022-05-15,0.7469681186868686,0.2997330613434315
2022-05-16,0.7515855429292929,0.2997969202697277
2022-05-17,0.7556802398989899,0.3078266680240631
2022-05-18,0.7567477904040403,0.31612657755613327
2022-05-19,0.7442799873737372,0.3212707005441189
2022-05-20,0.7343598484848485,0.31825529783964157
2022-05-21,0.725070707070707,0.31499202921986574
2022-05-22,0.7173472222222221,0.31251614168286324
2022-05-23,0.7131458333333334,0.31038205325603485
2022-05-24,0.7111215277777777,0.30935374647378916
2022-05-25,0.7126019570707072,0.30766679346561426
2022-05-26,0.7341919191919192,0.30634216591715807
2022-05-27,0.7447197534556088,0.30506082624197006
2022-05-28,0.7354261363636364,0.3033112995326519
2022-05-29,0.7301508838383839,0.3016521669924259
2022-05-30,0.7238642676767676,0.3004796840250492
2022-05-31,0.7231066919191919,0.2990374192595482
2022-06-01,0.719238952020202,0.2983097694814205
2022-06-02,0.71639898989899,0.30136531963944435
2022-06-03,0.7218074494949496,0.3007201664149761
2022-06-04,0.729258207070707,0.3028326630592346
2022-06-05,0.7256063762626263,0.30179568752646446
2022-06-06,0.7191988636363635,0.3002257198095321
2022-06-07,0.7133229166666667,0.30091190338134766
2022-06-08,0.7124936868686869,0.3019639775156975
2022-06-09,0.7122604166666667,0.3023970164358616
2022-06-10,0.7163615620490621,0.3025335222482681
2022-06-11,0.7280539772727272,0.30456141382455826
2022-06-12,0.7353676913364413,0.3026777729392051
2022-06-13,0.730442866161616,0.3005604185163975
2022-06-14,0.7243742980504344,0.2987929880619049
2022-06-15,0.718542297979798,0.29710561409592623
2022-06-16,0.7129659090909091,0.29465628787875175
2022-06-17,0.7081253156565657,0.2933564893901348
2022-06-18,0.7066657196969697,0.29259748756885523
2022-06-19,0.7297219065656564,0.29536011815071106
2022-06-20,0.7284684343434343,0.2946791686117649
2022-06-21,0.7226003787878789,0.29199494421482086
2022-06-22,0.731471590909091,0.2910050079226494
2022-06-23,0.7487159090909089,0.2903883457183838
2022-06-24,0.7590656565656566,0.2894315086305141
2022-06-25,0.7670172086028828,0.2930186204612255
2022-06-26,0.7583214736652235,0.2947471886873245
2022-06-27,0.7451284939916405,0.2928771302103996
2022-06-28,0.7321117424242424,0.2909380681812763
2022-06-29,0.7231628787878788,0.2883801758289337
2022-06-30,0.7215795454545455,0.2864424511790275
2022-07-01,0.7205099862258953,0.28476371988654137
2022-07-02,0.7178803661616161,0.2828385159373283
2022-07-03,0.7433576388888888,0.28302760422229767
2022-07-04,0.7619094065656565,0.2843467891216278
2022-07-05,0.7640655231560892,0.28365131095051765
2022-07-06,0.7642354377104378,0.2829651087522506
2022-07-07,0.7577935982963968,0.2817847169935703
2022-07-08,0.7437152146464647,0.28005554154515266
2022-07-09,0.7618185509758604,0.2801068983972072
2022-07-10,0.74753904546567,0.2806191220879555
2022-07-11,0.7360910564900102,0.2820058055222034
2022-07-12,0.7290576580736695,0.28214848414063454
2022-07-13,0.7272760538073038,0.2807404212653637
2022-07-14,0.7234084595959597,0.27912116423249245
2022-07-15,0.7179176136363636,0.27781327441334724
2022-07-16,0.7128525883838384,0.2771452106535435
2022-07-17,0.7092834035334035,0.27572732418775553
2022-07-18,0.7095023812150633,0.27460674941539764
2022-07-19,0.7123175505050505,0.27363820374011993
2022-07-20,0.7172574543512044,0.27297692000865936
2022-07-21,0.722420486111111,0.27191513776779175
2022-07-22,0.7243319444444445,0.2704654037952423
2022-07-23,0.7245664976103315,0.26923195645213127
2022-07-24,0.7415306186868686,0.2685048393905163
2022-07-25,0.7442238005050504,0.2681686282157898
2022-07-26,0.758509154040404,0.2723434045910835
2022-07-27,0.7553405469628021,0.28220750764012337
2022-07-28,0.7473742609016999,0.28241467848420143
2022-07-29,0.7365055139157534,0.279569648206234
2022-07-30,0.7260464015151514,0.2766353450715542
2022-07-31,0.7191319444444445,0.27461189404129976
2022-08-01,0.714071983129164,0.27313245460391045
2022-08-02,0.7091508838383839,0.27212031930685043
2022-08-03,0.7063068181818182,0.272116832435131
2022-08-04,0.7094845328282828,0.27034470066428185
2022-08-05,0.7150549242424242,0.26906196400523186
2022-08-06,0.7173901515151515,0.26943226531147957
2022-08-07,0.7162189817758,0.27084745466709137
2022-08-08,0.7125539772727273,0.26842087134718895
2022-08-09,0.714483585858586,0.26643039286136627
2022-08-10,0.7302171717171717,0.26567769423127174
2022-08-11,0.7404071969696969,0.2673940248787403
2022-08-12,0.7365624999999999,0.2680327594280243
2022-08-13,0.7279062478003027,0.2647415772080421
2022-08-14,0.7192035984848485,0.26181810349226
2022-08-15,0.7122547348484849,0.25988346710801125
2022-08-16,0.7067544191919192,0.25857119634747505
2022-08-17,0.7029434467048105,0.25700774043798447
2022-08-18,0.6996794733044734,0.2559527121484279
2022-08-19,0.6960940967047524,0.2538057900965214
2022-08-20,0.7025440972222222,0.2532738707959652
2022-08-21,0.7203555555555555,0.25369585305452347
2022-08-22,0.7279548611111111,0.25227608904242516
2022-08-23,0.7243354166666667,0.2504787892103195
2022-08-24,0.7156107080419581,0.24854336306452748
2022-08-25,0.7108951999017016,0.2465802617371082
2022-08-26,0.7068685733321357,0.24496046081185338
2022-08-27,0.702752840909091,0.24348647706210608
2022-08-28,0.6996073232323233,0.24195466935634607
2022-08-29,0.712719696969697,0.24168006330728528
2022-08-30,0.7515539772727272,0.2426796946674585
2022-08-31,0.7556395202020202,0.24190469086170194
2022-09-01,0.7461092171717173,0.24055847525596616
2022-09-02,0.7356709671717172,0.23861618898808953
2022-09-03,0.7298525883838384,0.23674114607274527
2022-09-04,0.7350434253246754,0.2354350965470075
2022-09-05,0.7323623737373738,0.23439519479870793
2022-09-06,0.7278284810312428,0.23355291038751597
2022-09-07,0.7208967293906811,0.2317761573940515
2022-09-08,0.7143400444664031,0.22974512726068494
2022-09-09,0.7081136657726331,0.22782132774591443
2022-09-10,0.7046739267676768,0.22654838301241392
2022-09-11,0.7031079545454546,0.22639858350157732
2022-09-12,0.6993441973693773,0.2252476587891578
2022-09-13,0.6951377763288623,0.22391830198466772
2022-09-14,0.6905890267352423,0.22197140939533708
2022-09-15,0.6877825757575758,0.22036891989409918
2022-09-16,0.6861786616161616,0.2197477184236049
2022-09-17,0.688785542929293,0.22039883211255068
2022-09-18,0.694422066953317,0.22009403631091112
2022-09-19,0.6921357323232322,0.21829167194664473
2022-09-20,0.6888580633925462,0.21694512106478211
2022-09-21,0.6855773629148629,0.21709711663424966
2022-09-22,0.682195711781999,0.21652837283909318
2022-09-23,0.6796508838383839,0.21692681685090062
2022-09-24,0.6809722222222222,0.2171874530613422
2022-09-25,0.6765679102067185,0.21750062704086298
2022-09-26,0.6732677904040405,0.21673213504254812
2022-09-27,0.6710603118044856,0.2151639405637979
2022-09-28,0.6684541467304626,0.21335251256823534
2022-09-29,0.667382600760076,0.21197208389639852
2022-09-30,0.6670714300260671,0.21255049668252465
2022-10-01,0.6663345959595959,0.21338023804128167
2022-10-02,0.6690725694444444,0.21212049759924406
2022-10-03,0.6656040713741186,0.21067306771874422
2022-10-04,0.6641507936507937,0.2097241301089525
2022-10-05,0.661523900817996,0.20881997421383855
2022-10-06,0.6581889811577312,0.20814118161797518
2022-10-07,0.658075,0.20921959355473513
2022-10-08,0.6576836805555556,0.20925627090036866
2022-10-09,0.6612732638888887,0.20856691896915433
2022-10-10,0.6590561868686868,0.2069959789514541
2022-10-11,0.658022502421475,0.2053588274866342
2022-10-12,0.655608585858586,0.20413134247064588
2022-10-13,0.6522297863960708,0.20317430607974524
2022-10-14,0.6501667152292153,0.20332377403974528
2022-10-15,0.6794494949494951,0.20999640040099615
2022-10-16,0.7022024305555556,0.21021270193159575
2022-10-17,0.6966832404097151,0.20967307128012178
2022-10-18,0.6943049288505493,0.20819617994129655
2022-10-19,0.7182066436423054,0.2078396491706371
2022-10-20,0.7485420848831272,0.20938232913613314
2022-10-21,0.7532020202020203,0.2094127889722585
2022-10-22,0.7505875844778722,0.209057692438364
2022-10-23,0.7541806669637552,0.2084015943109989
2022-10-24,0.7487146464646465,0.20935804583132261
2022-10-25,0.7535702286365397,0.21224527060985562
2022-10-26,0.7488327493047887,0.21221417747437948
2022-10-27,0.737365101010101,0.21173514425754542
2022-10-28,0.7265640040106952,0.21050073765218252
2022-10-29,0.7184983164983165,0.20997217111289498
2022-10-30,0.7109056780678068,0.20918765664100644
2022-10-31,0.703548112170088,0.2080389000475406
2022-11-01,0.6976126574111157,0.2080300450325012
2022-11-02,0.6944890513278855,0.20754555985331533
2022-11-03,0.6935092731560893,0.20769741758704183
2022-11-04,0.691110904301637,0.20695795491337773
2022-11-05,0.6873536889161889,0.20607004128396508
2022-11-06,0.683392767997898,0.20576193183660502
2022-11-07,0.6795982663170164,0.20464493893086905
2022-11-08,0.6776666666666666,0.2038117256015539
2022-11-09,0.6813252685303742,0.20426935516297814
2022-11-10,0.6820353886083054,0.2038841377943754
2022-11-11,0.6795964680198936,0.2043185271322727
2022-11-12,0.6766647727272728,0.20469663850963113
2022-11-13,0.6716659325816302,0.20458691567182538
2022-11-14,0.667102203970397,0.20342952385544774
2022-11-15,0.6696679924242425,0.20236671343445775
2022-11-16,0.6980703914141414,0.20257487706840033
2022-11-17,0.7431859437397228,0.20456015132367608
2022-11-18,0.738376384815901,0.2053739614784717
2022-11-19,0.7326471246556473,0.20436024665832517
2022-11-20,0.7267741287217727,0.20317513868212694
2022-11-21,0.720471102447836,0.2024847026914358
2022-11-22,0.7146278637276379,0.20171367749571797
2022-11-23,0.7085057954545454,0.2013324741274118
2022-11-24,0.702522095959596,0.20086514391005036
2022-11-25,0.7000291666666667,0.20013564266264436
2022-11-26,0.6994635416666666,0.19959111511707303
2022-11-27,0.7004034722222222,0.19988674856722352
2022-11-28,0.6961621503496503,0.19978814385831353
2022-11-29,0.6913041576479078,0.19987829774618146
2022-11-30,0.6885399305555555,0.20024481043219566
2022-12-01,0.6822878787878788,0.20029584318399427
2022-12-02,0.6779744318181818,0.19907986186444757
2022-12-03,0.675494696969697,0.19937749765813345
2022-12-04,0.6714928751803751,0.19812314771115777
2022-12-05,0.6672422476887518,0.197742223739624
2022-12-06,0.6638834264252695,0.19658682495355603
2022-12-07,0.6619261363636363,0.1962774526327848
2022-12-08,0.6605498737373736,0.1956641767174005
2022-12-09,0.658664457070707,0.19554249569773668
2022-12-10,0.6599207702020202,0.19489321485161779
2022-12-11,0.6756837121212121,0.1955312937498092
2022-12-12,0.6814838591135233,0.20027494989335531
2022-12-13,0.6793834115805946,0.2004038896411657
2022-12-14,0.6827054924242424,0.20135957375168798
2022-12-15,0.6846399067202639,0.2012715339660644
2022-12-16,0.6858310767801986,0.20025587081909177
2022-12-17,0.696429788961039,0.19993946887552735
2022-12-18,0.7185616099519788,0.20076283067464823
2022-12-19,0.7171686811294766,0.20056063868105406
2022-12-20,0.7118992424242424,0.19948879070580003
2022-12-21,0.7066406057526484,0.2001533210277557
2022-12-22,0.7015435293529353,0.19955564290285108
2022-12-23,0.6992181607744108,0.19843671843409533
2022-12-24,0.6961979460300681,0.1983975879848003
2022-12-25,0.6943128875783148,0.1983907632529735
2022-12-26,0.6966631944444445,0.1996861323714256
2022-12-27,0.6951540404040405,0.19923053123056886
2022-12-28,0.6904955357142857,0.19886025600135324
2022-12-29,0.6891833333333333,0.19803425483405587
2022-12-30,0.6960236111111111,0.19883135333657262
2022-12-31,0.7336354166666667,0.2051823269575834
2023-01-01,0.7381847222222222,0.21068294532597062
2023-01-02,0.739304513888889,0.2157981134951114
2023-01-03,0.7337629419191919,0.21470694988965985
2023-01-04,0.72589377228164,0.21344395540654654
2023-01-05,0.7176534181096681,0.2126420773565769
2023-01-06,0.7125974650349651,0.21492421999573705
2023-01-07,0.7130489583333334,0.2148654796183109
2023-01-08,0.7131409722222223,0.2145052999258041
2023-01-09,0.7189618055555556,0.2146933004260063
2023-01-10,0.73130625,0.21671823970973486
2023-01-11,0.7579927083333333,0.22065781056880948
2023-01-12,0.748054979946524,0.22319956123828885
2023-01-13,0.7418914141414141,0.2297334652394056
2023-01-14,0.7542717599380905,0.23173011094331736
2023-01-15,0.7518260732323232,0.23648789338767523
2023-01-16,0.7518906926406926,0.24173455685377118
2023-01-17,0.747925505050505,0.24205551110208032
2023-01-18,0.7570264810264811,0.24350506067275998
2023-01-19,0.7611868055555556,0.24539323896169657
2023-01-20,0.7607600694444445,0.24709838442504403
2023-01-21,0.7523430555555556,0.24831562675535676
2023-01-22,0.739708648989899,0.24700798653066153
2023-01-23,0.7299138257575758,0.24519138783216474
2023-01-24,0.730488888888889,0.24363491497933862
2023-01-25,0.7364068070409981,0.24227251857519147
2023-01-26,0.7278848724312085,0.24100294336676595
2023-01-27,0.7189993907094198,0.23956963978707788
2023-01-28,0.7112907196969698,0.2383593618869781
2023-01-29,0.7040273358585858,0.2363459914922714
2023-01-30,0.6979785927456382,0.23550449311733243
2023-01-31,0.6926038510101009,0.23470137827098364
2023-02-01,0.6913631944444445,0.23510005325078961
2023-02-02,0.6900565972222221,0.23568655177950856
2023-02-03,0.6845413510101012,0.23415444418787953
2023-02-04,0.6817689393939395,0.23235682211816305
2023-02-05,0.6818034722222223,0.23154858872294423
2023-02-06,0.6826857638888889,0.23009888827800748
2023-02-07,0.6830555555555555,0.22942635416984555
2023-02-08,0.6823840277777777,0.22808438353240487
2023-02-09,0.6822805555555554,0.22689152322709558
2023-02-10,0.6809767361111112,0.22661045566201204
2023-02-11,0.6806284722222222,0.22622320428490636
2023-02-12,0.680928125,0.22574033401906488
2023-02-13,0.6802180555555555,0.22543287836015222
2023-02-14,0.6823260416666667,0.22525853104889387
2023-02-15,0.6987555555555555,0.22607112303376192
2023-02-16,0.6947946428571429,0.22912449017167089
2023-02-17,0.696770138888889,0.23923924006521702
2023-02-18,0.7053465277777777,0.2592931352555752
2023-02-19,0.7478652146464646,0.2683906815946102
2023-02-20,0.7400533459595959,0.26932634040713305
2023-02-21,0.7464822916666667,0.27335576713085175
2023-02-22,0.7517034722222222,0.280351247638464
2023-02-23,0.7444756944444444,0.2810420021414757
2023-02-24,0.7374802083333333,0.27926117926836014
2023-02-25,0.7292774305555556,0.277807243168354
2023-02-26,0.7215503472222222,0.27693716436624527
2023-02-27,0.7152506944444446,0.2749858014285564
2023-02-28,0.7164600694444444,0.2735459804534912
2023-03-01,0.7319072916666667,0.2726195119321346
2023-03-02,0.7357409722222223,0.27124572172760963
2023-03-03,0.7393909722222223,0.2696389704942703
2023-03-04,0.7325909722222222,0.2687019668519497
2023-03-05,0.7374972222222222,0.26976078376173973
2023-03-06,0.7436753472222222,0.27433929964900017
2023-03-07,0.749,0.27770723775029177
2023-03-08,0.7603899305555556,0.28432011976838106
2023-03-09,0.7631680555555556,0.28764923661947245
2023-03-10,0.7563506944444445,0.2923414967954158
2023-03-11,0.7462805555555555,0.2955741100013256
2023-03-12,0.7379913194444445,0.2964918166399002
2023-03-13,0.7314681818181819,0.2978183813393116
2023-03-14,0.7295361111111112,0.30801134184002876
2023-03-15,0.7255833964646464,0.31042869761586184
2023-03-16,0.7201478386809269,0.310335386544466
2023-03-17,0.7138401106654784,0.3077744282782077
2023-03-18,0.7082115084670232,0.3061327449977398
2023-03-19,0.70464016523935,0.3051180317997932
2023-03-20,0.7006899801587302,0.30408327654004097
2023-03-21,0.6962902146464646,0.3021143302321434
2023-03-22,0.6916921761866451,0.3001414984464645
2023-03-23,0.6894343749999999,0.2978682965040207
2023-03-24,0.706584375,0.2978146933019161
