date,precipitation_mm
2015-04-29,4.262519692159391
2015-04-30,4.218214474546101
2015-05-01,4.502179575531681
2015-05-02,2.6141317705963623
2015-05-03,13.494470213693353
2015-05-04,13.207041518944115
2015-05-05,3.8659344337118506
2015-05-06,1.96182719030749
2015-05-07,1.0226286649676544
2015-05-08,3.2166015336916414
2015-05-09,2.5565916478149577
2015-05-10,2.34574345051538
2015-05-11,4.51666437449858
2015-05-12,4.368589956637837
2015-05-13,3.281103366270732
2015-05-14,3.7953418254241313
2015-05-15,6.656585495322742
2015-05-16,5.238267628810886
2015-05-17,11.160736968752843
2015-05-18,5.063876429327581
2015-05-19,5.72620361045716
2015-05-20,1.8163110455878722
2015-05-21,3.1749821002071434
2015-05-22,0.7482259951905856
2015-05-23,2.04655280850024
2015-05-24,1.8796877511012609
2015-05-25,2.711349671404695
2015-05-26,1.5362129152857615
2015-05-27,2.311544326307095
2015-05-28,3.0053001066000706
2015-05-29,5.0515786418247135
2015-05-30,7.675957855497849
2015-05-31,3.2902473941806307
2015-06-01,0.7205753764893562
2015-06-02,0.8462645221415908
2015-06-03,1.7385338341029328
2015-06-04,4.576882843783325
2015-06-05,10.389625802109979
2015-06-06,5.114842026923606
2015-06-07,1.3421183577699656
2015-06-08,3.043001279278536
2015-06-09,3.1089826279441795
2015-06-10,3.881781342503158
2015-06-11,2.507127942404947
2015-06-12,1.8736679960975464
2015-06-13,1.409060591343912
2015-06-14,1.8786491567597614
2015-06-15,0.4956518084527388
2015-06-16,3.1395150687582425
2015-06-17,5.516387378401316
2015-06-18,2.37008686958496
2015-06-19,8.08114477265134
2015-06-20,11.254002866535279
2015-06-21,6.615253565785588
2015-06-22,1.8001233529316756
2015-06-23,3.013200430475739
2015-06-24,13.023736489299797
2015-06-25,23.439281819401515
2015-06-26,7.074355235034611
2015-06-27,3.568385252106007
2015-06-28,3.759816772112749
2015-06-29,2.093830569583957
2015-06-30,1.059515590144599
2015-07-01,1.2249016847323695
2015-07-02,0.9298781423386504
2015-07-03,0.7546461662160329
2015-07-04,2.631696346897793
2015-07-05,4.067056171050588
2015-07-06,5.0092969669528715
2015-07-07,3.6939335625131013
2015-07-08,2.5026341060315813
2015-07-09,3.9953122482554733
2015-07-10,2.9995351156207017
2015-07-11,3.1287867999698573
2015-07-12,6.489130953004543
2015-07-13,0.8891561745519003
2015-07-14,0.6022226626915295
2015-07-15,2.2609241837809244
2015-07-16,2.2053256515475788
2015-07-17,0.3508171944509312
2015-07-18,6.712095691607337
2015-07-19,3.3778250885042334
2015-07-20,0.926092001985879
2015-07-21,1.6132738335097887
2015-07-22,11.89044460237849
2015-07-23,4.732579874308017
2015-07-24,0.9518496830679766
2015-07-25,1.020718402693601
2015-07-26,1.2613105859152218
2015-07-27,2.6614687506869577
2015-07-28,3.7481543532383337
2015-07-29,5.253873566317461
2015-07-30,8.169948239440615
2015-07-31,2.1400034992954686
2015-08-01,0.5609548475405373
2015-08-02,1.477562863503269
2015-08-03,0.8416809742003327
2015-08-04,0.9842322828037176
2015-08-05,1.8719479331884037
2015-08-06,0.6221850627810449
2015-08-07,0.285270758303036
2015-08-08,1.04336778325873
2015-08-09,3.954959606850948
2015-08-10,1.8512498012209933
2015-08-11,2.7066232596934174
2015-08-12,1.099919366921639
2015-08-13,1.861588128589445
2015-08-14,1.2245396580504633
2015-08-15,2.7971483359114906
2015-08-16,1.8837960069158797
2015-08-17,0.9217595874724324
2015-08-18,0.20158956198895928
2015-08-19,0.8684837951214057
2015-08-20,0.7908261778889001
2015-08-21,0.4405894980306406
2015-08-22,0.18494975477246572
2015-08-23,0.5554251506851127
2015-08-24,0.7828147221337237
2015-08-25,1.0767557785594573
2015-08-26,0.26849392277019535
2015-08-27,0.3109891853300928
2015-08-28,1.9669793130361324
2015-08-29,10.67497187041049
2015-08-30,1.736886889740011
2015-08-31,1.6356694037326915
2015-09-01,5.898047010309169
2015-09-02,4.889676952840898
2015-09-03,0.5991308489424447
2015-09-04,0.4166815118579745
2015-09-05,1.6343371349238769
2015-09-06,2.79860586839979
2015-09-07,1.686669143260643
2015-09-08,0.6476411034374729
2015-09-09,0.6267617338247633
2015-09-10,0.4065954049712386
2015-09-11,0.2352805536541061
2015-09-12,0.15829631142783748
2015-09-13,0.12037809411027979
2015-09-14,0.13099381506456756
2015-09-15,0.10942537810873741
2015-09-16,0.521855966602926
2015-09-17,0.5920625975847297
2015-09-18,2.354707180339444
2015-09-19,1.7271214347010637
2015-09-20,1.1168632250964046
2015-09-21,1.632470440159164
2015-09-22,0.803049014068726
2015-09-23,2.0248473111512637
2015-09-24,1.8455737873425988
2015-09-25,0.6408869068283489
2015-09-26,0.9538812455469081
2015-09-27,0.47397152949485016
2015-09-28,0.9595326184798918
2015-09-29,0.72848354947891
2015-09-30,9.86245562372955
2015-10-01,12.0818709510634
2015-10-02,7.048166880385641
2015-10-03,3.5109464104878656
2015-10-04,4.512325167990877
2015-10-05,5.357159576413994
2015-10-06,1.2129295505037316
2015-10-07,0.39223535070203636
2015-10-08,0.5747526130428106
2015-10-09,1.947838207860957
2015-10-10,5.525789621087383
2015-10-11,1.6325977721983804
2015-10-12,2.575833211818278
2015-10-13,6.7570915048092886
2015-10-14,7.7552667795837795
2015-10-15,8.889378752670146
2015-10-16,6.83332776851245
2015-10-17,4.172693197349668
2015-10-18,4.7862674013811
2015-10-19,2.856995838270867
2015-10-20,4.17798851103721
2015-10-21,1.894618882439684
2015-10-22,1.953803356109831
2015-10-23,1.0538987865733322
2015-10-24,1.4821307662113254
2015-10-25,1.0176310651194702
2015-10-26,1.583186676601983
2015-10-27,1.9865223675529482
2015-10-28,1.4865253819665432
2015-10-29,5.071606170160703
2015-10-30,3.9444732093794457
2015-10-31,17.666760988742908
2015-11-01,12.144060352685209
2015-11-02,2.4613449892928565
2015-11-03,1.3533199534513827
2015-11-04,3.1080425516534738
2015-11-05,7.301550147486473
2015-11-06,11.320465046232075
2015-11-07,11.424750621466007
2015-11-08,7.764446763896718
2015-11-09,5.175198558812729
2015-11-10,4.4022773765659196
2015-11-11,1.0014123839209599
2015-11-12,2.200192905250925
2015-11-13,1.4320681694661952
2015-11-14,2.5678939743618483
2015-11-15,4.016083480928769
2015-11-16,2.9136760226205674
2015-11-17,5.664125446209149
2015-11-18,4.475693084111162
2015-11-19,3.532180661930749
2015-11-20,2.783666651480126
2015-11-21,3.2430244649415965
2015-11-22,7.145628886859124
2015-11-23,4.414807919380884
2015-11-24,8.139649384316776
2015-11-25,7.698212132085309
2015-11-26,1.7315948728608135
2015-11-27,1.472931087040114
2015-11-28,3.7160147373601267
2015-11-29,2.327843712102597
2015-11-30,4.8745593936781715
2015-12-01,14.197144850582724
2015-12-02,9.427744455415302
2015-12-03,0.5022188404877534
2015-12-04,2.291381968724975
2015-12-05,2.7900553028443578
2015-12-06,1.7550485191588407
2015-12-07,1.4793337482247013
2015-12-08,4.562622481979652
2015-12-09,4.728713677513349
2015-12-10,3.5942332208611583
2015-12-11,1.6131380354953484
2015-12-12,0.5071191724313414
2015-12-13,0.5514871563109889
2015-12-14,2.396294085362946
2015-12-15,3.3421877419534605
2015-12-16,3.3568327950581662
2015-12-17,2.448454149699028
2015-12-18,3.8504568665402794
2015-12-19,2.6081865410823206
2015-12-20,1.5063168261333426
2015-12-21,0.8312445599287556
2015-12-22,2.259874226988021
2015-12-23,4.023791254211235
2015-12-24,2.4975265833871187
2015-12-25,0.8503369515835713
2015-12-26,5.666186448433111
2015-12-27,2.9095091741071557
2015-12-28,2.3632620551562504
2015-12-29,3.0061865942227515
2015-12-30,2.2036000566861285
2015-12-31,4.252241535016222
2016-01-01,2.421104921918195
2016-01-02,2.9866088234633255
2016-01-03,4.006912258113287
2016-01-04,5.522480552040259
2016-01-05,11.436541029668048
2016-01-06,10.456067284442689
2016-01-07,9.718132504459357
2016-01-08,9.18161050012453
2016-01-09,8.558629990218728
2016-01-10,13.603335990239666
2016-01-11,6.175894856824083
2016-01-12,5.540834891288278
2016-01-13,12.567617564508662
2016-01-14,6.183603609171889
2016-01-15,1.8627054079052972
2016-01-16,1.0210648614694553
2016-01-17,3.042345742115594
2016-01-18,8.8193279838352
2016-01-19,6.2671646207618545
2016-01-20,5.6504349550504545
2016-01-21,9.075628754688282
2016-01-22,2.634095650244631
2016-01-23,0.9896268246994929
2016-01-24,0.6187792183804164
2016-01-25,1.9636063335316443
2016-01-26,6.74388167694647
2016-01-27,1.4977798979605224
2016-01-28,1.599810267872505
2016-01-29,7.238538540405357
2016-01-30,12.958736001281782
2016-01-31,12.039085622257078
2016-02-01,4.139850128573426
2016-02-02,1.2782752311563081
2016-02-03,6.634199726981069
2016-02-04,11.877504505619955
2016-02-05,13.634903363034926
2016-02-06,5.262761373145648
2016-02-07,3.943888544765175
2016-02-08,5.356016523037432
2016-02-09,12.373549205285197
2016-02-10,8.87956804416562
2016-02-11,8.76428248380837
2016-02-12,3.5460493529120822
2016-02-13,2.4148394660436168
2016-02-14,1.7888496994601075
2016-02-15,4.750238138787052
2016-02-16,2.497843121118148
2016-02-17,5.801499379548361
2016-02-18,2.3421173564067366
2016-02-19,1.7652464454287229
2016-02-20,3.3854511945281174
2016-02-21,6.2212947039086215
2016-02-22,9.623697074755247
2016-02-23,22.10683294522643
2016-02-24,6.9222915944730925
2016-02-25,7.1698236801731525
2016-02-26,10.711022179512112
2016-02-27,6.03751702390394
2016-02-28,8.10934553989505
2016-02-29,6.41601884515075
2016-03-01,3.9691673298200705
2016-03-02,6.689357569960146
2016-03-03,12.588211456533775
2016-03-04,11.878802851832727
2016-03-05,9.874408333255737
2016-03-06,17.61288476718728
2016-03-07,23.320030983673494
2016-03-08,9.715207954280006
2016-03-09,10.68849420404185
2016-03-10,10.62441528836929
2016-03-11,6.145169512811801
2016-03-12,10.03552038296509
2016-03-13,16.893246261841693
2016-03-14,7.1662007268686
2016-03-15,4.029721592804725
2016-03-16,7.993632131809526
2016-03-17,5.4243432427268194
2016-03-18,7.0232501162908
2016-03-19,3.6888779554854043
2016-03-20,4.763182029687702
2016-03-21,2.8966861815267544
2016-03-22,2.4705610812950973
2016-03-23,2.938865085840435
2016-03-24,1.1687289463649007
2016-03-25,2.104456055492984
2016-03-26,4.535271675333779
2016-03-27,5.890495873174666
2016-03-28,5.492885709849908
2016-03-29,7.446871975241474
2016-03-30,12.477729026768511
2016-03-31,11.505963409779126
2016-04-01,7.844437807085306
2016-04-02,9.095108395038936
2016-04-03,20.43016318121731
2016-04-04,15.746011329912095
2016-04-05,22.548979700835503
2016-04-06,6.551844821141302
2016-04-07,2.3910421782876115
2016-04-08,4.047839637517074
2016-04-09,4.7295981047667714
2016-04-10,5.506630809274469
2016-04-11,5.836545080184139
2016-04-12,27.6067871537984
2016-04-13,4.983993876142409
2016-04-14,6.334007815108444
2016-04-15,4.4508825395045255
2016-04-16,11.024647821305662
2016-04-17,6.974691645433457
2016-04-18,7.61142266836042
2016-04-19,0.8783171810387966
2016-04-20,1.0970690366328824
2016-04-21,1.0011134144280491
2016-04-22,2.0023332686935977
2016-04-23,2.8443603975837917
2016-04-24,2.4176694504247362
2016-04-25,3.4886032503588487
2016-04-26,5.7603381678762675
2016-04-27,4.134263016409568
2016-04-28,18.818518447140956
2016-04-29,2.5052545495018417
2016-04-30,5.293375075347729
2016-05-01,9.042455651580113
2016-05-02,5.688701242703132
2016-05-03,1.6165116769467809
2016-05-04,1.851421068681681
2016-05-05,4.622257989984197
2016-05-06,2.4220053141587714
2016-05-07,2.444617734817882
2016-05-08,3.5792981687032257
2016-05-09,5.4458442862407335
2016-05-10,7.409592511777189
2016-05-11,3.6906621169460974
2016-05-12,1.7041805091547757
2016-05-13,1.8582452617532241
2016-05-14,4.016290634816531
2016-05-15,9.160300731043376
2016-05-16,5.223463806220076
2016-05-17,1.9047081465508617
2016-05-18,0.7138407832805489
2016-05-19,0.5774143408584795
2016-05-20,4.590110130926127
2016-05-21,1.7843084306398809
2016-05-22,2.830387184736888
2016-05-23,3.486593686934168
2016-05-24,16.80228058507297
2016-05-25,9.826034498148315
2016-05-26,2.5771951062576632
2016-05-27,3.093988843908866
2016-05-28,2.1365732641523603
2016-05-29,3.241915628908073
2016-05-30,6.5486218778298975
2016-05-31,7.973262842262357
2016-06-01,4.845815156919702
2016-06-02,4.4269928098745694
2016-06-03,3.4861241998872434
2016-06-04,5.915680595771267
2016-06-05,5.870569228327895
2016-06-06,12.230362848709715
2016-06-07,1.5613795697212853
2016-06-08,1.2671336677606881
2016-06-09,0.43111719342134047
2016-06-10,1.0469013663040871
2016-06-11,2.365507075772974
2016-06-12,4.745178370395397
2016-06-13,15.339212729395252
2016-06-14,2.4883183902792183
2016-06-15,1.2613666953529346
2016-06-16,6.925300506363377
2016-06-17,6.444510648646167
2016-06-18,7.286459980450644
2016-06-19,2.7893686127744077
2016-06-20,12.122871518153175
2016-06-21,9.297045954881492
2016-06-22,7.430282635153398
2016-06-23,11.404779223854066
2016-06-24,5.776472446998551
2016-06-25,1.2486400033332719
2016-06-26,1.3276062408429823
2016-06-27,5.120434940240521
2016-06-28,11.772709951620543
2016-06-29,16.26350015079469
2016-06-30,1.1838396210742526
2016-07-01,1.041674046306394
2016-07-02,2.0736416073355315
2016-07-03,1.2268604193554347
2016-07-04,0.9580930503234523
2016-07-05,4.512747716447451
2016-07-06,1.5028764608776488
2016-07-07,1.928108277849449
2016-07-08,3.3381761738857776
2016-07-09,0.7382960996719053
2016-07-10,3.2480226382550943
2016-07-11,0.8069426383784688
2016-07-12,0.5939616461494699
2016-07-13,0.8854835101956421
2016-07-14,1.7944533052398144
2016-07-15,0.29354478845075627
2016-07-16,0.6519746063908659
2016-07-17,1.353783796708946
2016-07-18,0.7446213302608805
2016-07-19,1.9449922134885478
2016-07-20,4.095863056023929
2016-07-21,0.558330338060453
2016-07-22,1.5088373453511936
2016-07-23,2.847805995086471
2016-07-24,1.1653679848278526
2016-07-25,0.7633624976225495
2016-07-26,0.9979239224418702
2016-07-27,4.227755599335481
2016-07-28,6.381470168883365
2016-07-29,5.315609856322553
2016-07-30,3.527947426362342
2016-07-31,1.7680821271297802
2016-08-01,0.7947745916195843
2016-08-02,2.1131882117994842
2016-08-03,1.8419407997450414
2016-08-04,2.109712421239788
2016-08-05,0.5564559201108027
2016-08-06,0.7112558292187245
2016-08-07,4.51687568208425
2016-08-08,2.966431169631976
2016-08-09,0.5614708755925562
2016-08-10,1.4752907464716831
2016-08-11,7.469213870627197
2016-08-12,2.015358664022364
2016-08-13,0.5156395085685004
2016-08-14,0.2638960176695131
2016-08-15,0.17761559470620128
2016-08-16,0.35377898018208737
2016-08-17,0.6599216245557408
2016-08-18,0.566173218695686
2016-08-19,0.5745213367014987
2016-08-20,0.8418745744751326
2016-08-21,0.1575904210111362
2016-08-22,5.227982836738947
2016-08-23,0.5447134851947696
2016-08-24,0.3836865288393215
2016-08-25,0.12173664982140678
2016-08-26,2.2056309695309904
2016-08-27,0.5923980727433138
2016-08-28,0.8059708876605123
2016-08-29,1.559202165612785
2016-08-30,2.56957861372102
2016-08-31,5.85413558968371
2016-09-01,11.809925201021285
2016-09-02,2.832835680864142
2016-09-03,0.6925564443489373
2016-09-04,1.0071166610421811
2016-09-05,9.350972148927424
2016-09-06,6.000523937120551
2016-09-07,0.49866515241888787
2016-09-08,0.453455777249557
2016-09-09,0.5430637744201674
2016-09-10,0.7802716636903934
2016-09-11,1.0013411110758534
2016-09-12,0.46880441379172977
2016-09-13,1.3343162095295698
2016-09-14,5.741936946948991
2016-09-15,4.4244573813598524
2016-09-16,1.1683208959248408
2016-09-17,0.5820997999681126
2016-09-18,1.5166193230999958
2016-09-19,2.6835881299089195
2016-09-20,2.348148121971963
2016-09-21,1.0299824975384004
2016-09-22,1.384512706664585
2016-09-23,2.5885348081645696
2016-09-24,2.8845544410836403
2016-09-25,2.0480300980190482
2016-09-26,1.6083264450013415
2016-09-27,0.9035468927520728
2016-09-28,1.1934248286665938
2016-09-29,1.7744104120289426
2016-09-30,4.629333285936345
2016-10-01,10.886079935633207
2016-10-02,14.405233716299339
2016-10-03,1.670737488924689
2016-10-04,2.7266108339762876
2016-10-05,4.005504491101548
2016-10-06,6.471390230867317
2016-10-07,14.47080517011598
2016-10-08,11.9082584511603
2016-10-09,6.621575410340399
2016-10-10,6.3295060960826355
2016-10-11,5.216296683475465
2016-10-12,4.23161775426652
2016-10-13,13.594474485925051
2016-10-14,2.253361075168336
2016-10-15,2.580122046418505
2016-10-16,1.7177671175403568
2016-10-17,1.5863208532572628
2016-10-18,1.8473202356291722
2016-10-19,0.270335234379232
2016-10-20,0.41367971745047166
2016-10-21,1.0874053221898898
2016-10-22,1.7784143477159775
2016-10-23,4.718517289804184
2016-10-24,13.52448105027872
2016-10-25,13.936712520931255
2016-10-26,2.3548914184240086
2016-10-27,1.2687246246619677
2016-10-28,9.489925871312655
2016-10-29,4.246488904577304
2016-10-30,0.4088720321619989
2016-10-31,1.9889902295312116
2016-11-01,2.711551375751919
2016-11-02,4.709278956493095
2016-11-03,6.9095437291253425
2016-11-04,15.397061789232225
2016-11-05,10.29345535754035
2016-11-06,4.95681005336989
2016-11-07,2.90841256573095
2016-11-08,1.9551707986911497
2016-11-09,2.8486778523112544
2016-11-10,5.810447594310315
2016-11-11,13.91527961058531
2016-11-12,10.65362512928374
2016-11-13,4.452182752448926
2016-11-14,1.3026164635157054
2016-11-15,0.4172008713383936
2016-11-16,0.12340886464368526
2016-11-17,0.6356314203717258
2016-11-18,3.9135474366256053
2016-11-19,5.642402171183395
2016-11-20,0.6563592705262064
2016-11-21,0.39420263892438734
2016-11-22,1.2759829201651667
2016-11-23,3.4005525139951085
2016-11-24,2.2463943392683463
2016-11-25,15.503926512836383
2016-11-26,15.909211578367481
2016-11-27,7.338585219544162
2016-11-28,3.9160901027434827
2016-11-29,7.42754798846716
2016-11-30,3.8265388016252153
2016-12-01,5.624184772565681
2016-12-02,6.322576117169845
2016-12-03,10.676147386615865
2016-12-04,8.260498231133873
2016-12-05,5.370887556355944
2016-12-06,7.334175952538496
2016-12-07,10.485749357841325
2016-12-08,11.707951355111067
2016-12-09,13.139128988134777
2016-12-10,12.943381370924266
2016-12-11,13.380632906250993
2016-12-12,5.904762377581256
2016-12-13,4.284399467487173
2016-12-14,7.36002460064347
2016-12-15,9.058559461387768
2016-12-16,10.79905357187132
2016-12-17,3.772791148327378
2016-12-18,4.098999595221131
2016-12-19,12.331911991203604
2016-12-20,11.172000318482752
2016-12-21,4.539320859473542
2016-12-22,11.228480166004434
2016-12-23,11.01218613379271
2016-12-24,9.234014651252833
2016-12-25,3.674431167436922
2016-12-26,9.45415668660809
2016-12-27,10.031949960430975
2016-12-28,9.990932096939085
2016-12-29,4.642700843925455
2016-12-30,10.444927299694031
2016-12-31,6.073850917092856
2017-01-01,3.281556127289052
2017-01-02,4.527085634441479
2017-01-03,2.377517544306028
2017-01-04,3.1984852353055606
2017-01-05,18.5946465696241
2017-01-06,23.2380664670741
2017-01-07,2.791468879463921
2017-01-08,6.8941313861478655
2017-01-09,12.411331694757656
2017-01-10,22.429543710576155
2017-01-11,15.68814534234244
2017-01-12,11.335099333001647
2017-01-13,7.425431902401536
2017-01-14,10.41300684398505
2017-01-15,26.109623446097167
2017-01-16,7.479918697288751
2017-01-17,4.3162322353842075
2017-01-18,2.0969610759539754
2017-01-19,2.5337365453982907
2017-01-20,9.328889474425
2017-01-21,9.653081361149786
2017-01-22,9.60528811053541
2017-01-23,2.77927112128062
2017-01-24,3.2631306730151546
2017-01-25,12.507137401390565
2017-01-26,5.166994483115677
2017-01-27,7.354060644368046
2017-01-28,7.3136113240621246
2017-01-29,13.899103857322755
2017-01-30,6.063080788767144
2017-01-31,6.153771601061548
2017-02-01,5.927044044132274
2017-02-02,9.332290559754313
2017-02-03,6.416731650963225
2017-02-04,4.396886803303131
2017-02-05,3.064930226156956
2017-02-06,2.3228116417892224
2017-02-07,3.4690252592666306
2017-02-08,3.5274337114879106
2017-02-09,6.668423337998469
2017-02-10,9.961985740169903
2017-02-11,13.347067394766864
2017-02-12,7.862588362488583
2017-02-13,6.40046840150646
2017-02-14,6.588171943475207
2017-02-15,10.965644492901342
2017-02-16,10.597711693276503
2017-02-17,9.459473338251916
2017-02-18,8.02045850290396
2017-02-19,6.553659140339185
2017-02-20,9.603389755442448
2017-02-21,12.104807647597424
2017-02-22,31.268299837818134
2017-02-23,13.74170731813333
2017-02-24,9.532055766130416
2017-02-25,13.892356263077724
2017-02-26,15.812125431960519
2017-02-27,15.285115156817593
2017-02-28,12.652926662985458
2017-03-01,19.28414105710455
2017-03-02,9.055310429314602
2017-03-03,9.059470363117327
2017-03-04,4.403078560134309
2017-03-05,7.079013981028138
2017-03-06,7.238408498306904
2017-03-07,8.614981791833527
2017-03-08,10.181538978482221
2017-03-09,14.094010225161755
2017-03-10,8.847246498819079
2017-03-11,8.628058319746806
2017-03-12,8.773636292345774
2017-03-13,5.058165323092476
2017-03-14,19.83426060295844
2017-03-15,13.843475710551926
2017-03-16,13.679345585140862
2017-03-17,9.882621962159282
2017-03-18,16.517907385403525
2017-03-19,20.346890284585665
2017-03-20,11.371077780291019
2017-03-21,10.131837051376346
2017-03-22,10.464267266138805
2017-03-23,10.92672890705801
2017-03-24,16.30832071432227
2017-03-25,11.695983352712345
2017-03-26,20.385807741575928
2017-03-27,15.004521137936448
2017-03-28,11.011362730634783
2017-03-29,10.634627929421871
2017-03-30,10.704383248393542
2017-03-31,24.56276971521775
2017-04-01,7.773107582656131
2017-04-02,2.5227702512163983
2017-04-03,3.9344054469914562
2017-04-04,4.239648499237864
2017-04-05,2.7969316716686907
2017-04-06,1.7859499972658528
2017-04-07,2.899539906889505
2017-04-08,9.074529479630984
2017-04-09,11.791730387592036
2017-04-10,8.281620480320816
2017-04-11,9.235069629805475
2017-04-12,6.163711841871163
2017-04-13,20.09588029393705
2017-04-14,13.582800058237497
2017-04-15,7.959693646182003
2017-04-16,3.359486376861747
2017-04-17,1.8234275166091904
2017-04-18,2.7523247801281743
2017-04-19,12.489349367042077
2017-04-20,17.86697823258167
2017-04-21,14.71178669915955
2017-04-22,3.946475198649265
2017-04-23,6.064626576321775
2017-04-24,1.4101534767069785
2017-04-25,3.8306175224488355
2017-04-26,21.212166640414377
2017-04-27,16.466919969671107
2017-04-28,3.560973138784373
2017-04-29,3.5402788468397173
2017-04-30,10.522454732624341
2017-05-01,5.594373579602226
2017-05-02,4.855013568968168
2017-05-03,1.1500060834832273
2017-05-04,3.5926355453063152
2017-05-05,4.867825534640813
2017-05-06,9.533659952731558
2017-05-07,6.445341610044889
2017-05-08,4.600810883790921
2017-05-09,4.1874388105688185
2017-05-10,14.433770855206532
2017-05-11,13.051813394496294
2017-05-12,6.89447651470071
2017-05-13,6.329330408144764
2017-05-14,7.92744854414632
2017-05-15,10.487205668637761
2017-05-16,7.660481092670549
2017-05-17,2.0090809841707826
2017-05-18,2.849517278100606
2017-05-19,2.585854006384349
2017-05-20,5.863148846656265
2017-05-21,3.5264669165124984
2017-05-22,10.281744156007623
2017-05-23,3.6084380684558655
2017-05-24,1.1062078487625302
2017-05-25,7.604211411744466
2017-05-26,3.654403302118965
2017-05-27,1.611178334661914
2017-05-28,0.8910694504702675
2017-05-29,0.4962022874903973
2017-05-30,0.37734126730542755
2017-05-31,1.0497416285105594
2017-06-01,2.1326120553184356
2017-06-02,1.5010788894285956
2017-06-03,12.637938980505984
2017-06-04,1.980646136400833
2017-06-05,5.523660238320322
2017-06-06,0.3763115448464071
2017-06-07,1.388873524057743
2017-06-08,5.010853141140732
2017-06-09,12.102362603669997
2017-06-10,3.143093431400364
2017-06-11,2.98166246057163
2017-06-12,3.768484197566109
2017-06-13,4.10550355736988
2017-06-14,12.48471924144984
2017-06-15,6.140376474796411
2017-06-16,2.7176573253393608
2017-06-17,1.4902264443265332
2017-06-18,1.6153263053586988
2017-06-19,1.7553267902035585
2017-06-20,6.0823533112302774
2017-06-21,10.630402988693742
2017-06-22,1.7882320831253906
2017-06-23,1.1523935932193976
2017-06-24,1.364645100933398
2017-06-25,1.0432196528187476
2017-06-26,1.5136371459217595
