date,precipitation_mm
2015-09-18,0.020656636133560377
2015-09-19,2.066103684375743
2015-09-20,0.0608238036179911
2015-09-21,0.06426889604757363
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,2.7543870935753523
2015-09-25,0.39921388154231446
2015-09-26,0.7270168166854697
2015-09-27,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,3.0048032705972836
2015-10-01,2.987579819533616
2015-10-02,0.0
2015-10-03,0.0
2015-10-04,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.02978757210676242
2015-10-09,0.0
2015-10-10,0.1724556308632623
2015-10-11,0.0
2015-10-12,5.11648492041474
2015-10-13,1.2243180499902442
2015-10-14,8.72216190983401
2015-10-15,1.547956084222302
2015-10-16,0.3418893814760048
2015-10-17,0.0
2015-10-18,0.12469244539559601
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.030471377054910095
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,1.7652539234342217
2015-10-25,0.1639485671301857
2015-10-26,0.0
2015-10-27,0.3126446612736193
2015-10-28,0.0
2015-10-29,16.692519266975655
2015-10-30,6.673333901577947
2015-10-31,8.156701126353973
2015-11-01,1.5643780090398087
2015-11-02,0.4852231540834304
2015-11-03,0.6229123652936364
2015-11-04,0.534907811227031
2015-11-05,9.88040103694819
2015-11-06,17.137654633308088
2015-11-07,21.774666319061048
2015-11-08,0.6997324224724739
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,0.5240905095001609
2015-11-18,0.571008468272784
2015-11-19,0.0
2015-11-20,0.0
2015-11-21,0.751180287599816
2015-11-22,3.203940746192581
2015-11-23,3.3765135522231247
2015-11-24,2.581263101036693
2015-11-25,0.0
2015-11-26,0.21670920987456016
2015-11-27,0.0
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.0
2015-12-15,37.39188897790054
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,10.040603059652403
2016-01-04,0.0
2016-01-05,3.4798657638343466
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,1.872209608191628
2016-01-10,1.919713284529941
2016-01-11,1.2939321090593772
2016-01-12,2.180129188550342
2016-01-13,7.796013952022388
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,1.494987793485717
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,0.0035117225439647275
2016-01-20,13.401269703644198
2016-01-21,0.7776645093688578
2016-01-22,0.07103119391686881
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.007880812120070763
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,3.552357174358831
2016-01-31,3.064298617706027
2016-02-01,7.6507634697887585
2016-02-02,0.0
2016-02-03,7.866691937298616
2016-02-04,2.09021641019288
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,1.6767538671473563
2016-02-09,3.429193886504987
2016-02-10,0.0
2016-02-11,2.3243933935079912
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,4.397137164071098
2016-02-16,0.20938831387280132
2016-02-17,1.8360173597623688
2016-02-18,0.26068354124148146
2016-02-19,0.007066634397850237
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.5585818693805739
2016-02-23,0.7817552805064698
2016-02-24,4.550053306835651
2016-02-25,0.6344567795595001
2016-02-26,2.591592371992466
2016-02-27,0.10498114459933028
2016-02-28,6.273259326036944
2016-02-29,12.614978880303706
2016-03-01,0.0
2016-03-02,0.6976021994585889
2016-03-03,10.463189213196758
2016-03-04,0.3052572523052938
2016-03-05,20.36871295157812
2016-03-06,3.8878964812935703
2016-03-07,22.777642002661725
2016-03-08,6.586852229690762
2016-03-09,7.615905197850932
2016-03-10,11.186491711746678
2016-03-11,6.556868478881247
2016-03-12,7.640672430914605
2016-03-13,6.349960887852528
2016-03-14,0.13131195190241568
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,1.5142138173540172
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,6.159505954005395
2016-03-21,0.776994450418842
2016-03-22,0.0
2016-03-23,0.006939934132629413
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.06480288093820351
2016-03-30,11.6080223583792
2016-03-31,0.201674449562457
2016-04-01,4.386051163382717
2016-04-02,0.00021709628552012594
2016-04-03,24.867268745521635
2016-04-04,0.0
2016-04-05,2.097243990025413
2016-04-06,3.349175311547348
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,4.060543565692008
2016-04-11,0.0
2016-04-12,0.6375593316865507
2016-04-13,34.283087685711585
2016-04-14,1.7073603709877212
2016-04-15,0.005896856915913472
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.14005547017682943
2016-04-22,0.0
2016-04-23,5.0717026557237554
2016-04-24,2.193883615928664
2016-04-25,0.3977748999171455
2016-04-26,0.6803691051114187
2016-04-27,1.3914152228843184
2016-04-28,31.286217873122776
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,3.791537734538481
2016-05-02,0.42036728250546485
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.06790773891503453
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,8.026866267440575
2016-05-10,7.522065069923215
2016-05-11,0.01058659058661892
2016-05-12,0.0
2016-05-13,5.168927641567633
2016-05-14,0.8474577059367822
2016-05-15,4.853089497734081
2016-05-16,5.285213462695502
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,1.9347808378723244
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,1.5188994962316515
2016-05-30,2.910557660658696
2016-05-31,5.274516582085133
2016-06-01,2.9853666507729124
2016-06-02,0.3616498116619169
2016-06-03,0.0
2016-06-04,1.2416790067578802
2016-06-05,0.0
2016-06-06,7.503170150360089
2016-06-07,0.2635321365486405
2016-06-08,15.928366266558948
2016-06-09,0.5594334567465159
2016-06-10,14.400084418941743
2016-06-11,0.18416853362559274
2016-06-12,0.04768476157940867
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.2950363372787656
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,2.6133405279614537
2016-07-02,0.19122225406424953
2016-07-03,3.645034137053862
2016-07-04,0.0
2016-07-05,4.955145833228803
2016-07-06,0.0
2016-07-07,0.477393904531759
2016-07-08,3.9644373146569882
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,3.397577312574177
2016-07-12,0.0
2016-07-13,0.8941464147362891
2016-07-14,3.065087839605903
2016-07-15,0.0
2016-07-16,0.0
2016-07-17,4.322538072921594
2016-07-18,1.001472249327358
2016-07-19,0.7191141016709985
2016-07-20,0.1585176633508997
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,1.8791384195026604
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.2999365598266945
2016-07-29,0.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,1.2078669233871646
2016-08-04,0.06275662743556955
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,13.249799838574427
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,4.5519166742328
2016-08-12,0.16583806666879575
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,3.019192567295829
2016-08-17,0.0
2016-08-18,0.1480036101150414
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,5.732459545208421
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,2.7766170896951037
2016-08-29,0.19151092501743242
2016-08-30,0.0
2016-08-31,0.11616631221499743
2016-09-01,14.168543946795456
2016-09-02,0.0
2016-09-03,0.7600907135763675
2016-09-04,0.0
2016-09-05,0.26435854807266435
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,0.2731304743614005
2016-09-11,1.7204707839266125
2016-09-12,0.7841715062811433
2016-09-13,0.0
2016-09-14,6.712895920172138
2016-09-15,12.417963223264039
2016-09-16,2.035280987607382
2016-09-17,0.0
2016-09-18,1.6376686367801114
2016-09-19,0.9053634057546355
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.004916054679178264
2016-09-24,0.05689446624272279
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.21148365553560233
2016-10-01,2.1216563064008738
2016-10-02,10.984804326191096
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.08519335476097811
2016-10-06,0.2184269568096836
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.06243477112135741
2016-10-12,0.04378243802258669
2016-10-13,4.505735955726252
2016-10-14,1.0300330197735679
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,4.153266357342848
2016-10-25,1.1087801618059756
2016-10-26,0.14903046262294262
2016-10-27,0.17146639513935202
2016-10-28,14.319650105941134
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.2986060863713238
2016-11-04,0.010784780255817535
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.005749826871279904
2016-11-11,3.3573509622814433
2016-11-12,4.306511125819694
2016-11-13,7.832182083904438
2016-11-14,10.44575715931663
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,6.974877157483474
2016-11-19,2.4808779558406098
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.010606153508936593
2016-11-26,0.0
2016-11-27,4.592750321398722
2016-11-28,0.6884756333446024
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.056983533832372424
2016-12-04,2.336417212485257
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.3528801077711294
2016-12-08,2.1277547833880424
2016-12-09,0.10220351408888943
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.43891264830628934
2016-12-16,0.7404480061693629
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,9.840795799482262
2016-12-20,0.9156814853132487
2016-12-21,2.5939537614266337
2016-12-22,0.0
2016-12-23,0.7851402560921272
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,1.4076493527023544
2016-12-28,1.924209335996154
2016-12-29,0.030842174819656575
2016-12-30,19.64882760605156
2016-12-31,0.0
2017-01-01,0.046232188530193535
2017-01-02,20.233468007511842
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,1.4474222791774654
2017-01-06,0.0
2017-01-07,0.37977736470189016
2017-01-08,0.0
2017-01-09,6.280333446945337
2017-01-10,0.0
2017-01-11,0.2942715786576083
2017-01-12,0.0
2017-01-13,1.2469872604203898
2017-01-14,2.02996376721188
2017-01-15,25.474229411403147
2017-01-16,0.6115683006953652
2017-01-17,0.0
2017-01-18,0.038604351609403294
2017-01-19,0.0
2017-01-20,25.892907826975584
2017-01-21,1.4742539267207562
2017-01-22,2.3287588401959622
2017-01-23,0.0
2017-01-24,0.4537377094904417
2017-01-25,0.035839249453140626
2017-01-26,2.7304885041934446
2017-01-27,1.276717055386056
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.019838618134968733
2017-02-01,0.0
2017-02-02,0.0013477824546139572
2017-02-03,0.0
2017-02-04,1.0626387335178618
2017-02-05,7.485012679672984
2017-02-06,0.030477177498523078
2017-02-07,0.05939142300634246
2017-02-08,0.0
2017-02-09,2.7295104900343325
2017-02-10,10.15136133872534
2017-02-11,11.106790248958898
2017-02-12,1.4185850496300865
2017-02-13,0.0
2017-02-14,8.060800819322031
2017-02-15,0.40065511194108
2017-02-16,0.06314903365453069
2017-02-17,3.4080215304037473
2017-02-18,0.0
2017-02-19,0.6110783188275117
2017-02-20,8.317052448019968
2017-02-21,8.183268479873684
2017-02-22,13.073661506830893
2017-02-23,1.2600255141810095
2017-02-24,3.0131983205133013
2017-02-25,5.46464754878371
2017-02-26,9.290180893159512
2017-02-27,0.10896142915235173
2017-02-28,2.01448683972847
2017-03-01,0.0
2017-03-02,0.12191557407973752
2017-03-03,0.08842789902141945
2017-03-04,1.2061883871396524
2017-03-05,0.0
2017-03-06,0.38475823068642334
2017-03-07,0.09646676352559051
2017-03-08,1.59334319845507
2017-03-09,17.345228103790014
2017-03-10,28.632395870401773
2017-03-11,12.532876938272247
2017-03-12,1.4428097358482643
2017-03-13,1.1945817463987474
2017-03-14,17.923390751442813
2017-03-15,3.5245847446347507
2017-03-16,3.466256863638459
2017-03-17,10.774415043621369
2017-03-18,7.500913694959848
2017-03-19,1.677308084661673
2017-03-20,0.0
2017-03-21,0.4459000017531739
2017-03-22,2.9296331906395516
2017-03-23,1.3940067308929542
2017-03-24,1.3190384945572031
2017-03-25,12.748926177954997
2017-03-26,12.574851284256413
2017-03-27,27.400394602102153
2017-03-28,11.820646943724714
2017-03-29,21.838344317061654
2017-03-30,2.0012099597211903
2017-03-31,20.034200218434396
2017-04-01,3.6577182065946108
2017-04-02,2.8447358873629063
2017-04-03,0.0
2017-04-04,1.2951739911452165
2017-04-05,0.027792317400067715
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,0.29881750645139504
2017-04-09,3.9703309688164694
2017-04-10,0.8433951046080728
2017-04-11,6.99579034653663
2017-04-12,5.343136613880513
2017-04-13,1.7787416652239392
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.0
2017-04-18,13.285938122433873
2017-04-19,0.03704172447003008
2017-04-20,12.341852316723887
2017-04-21,26.90572992553738
2017-04-22,2.529460857798738
2017-04-23,0.1927838908659218
2017-04-24,0.2028592328471279
2017-04-25,0.31718180520258027
2017-04-26,16.407353434459353
2017-04-27,30.922112140072578
2017-04-28,8.983591576215812
2017-04-29,0.0
2017-04-30,0.03515271863620331
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,11.046113145594582
2017-05-05,0.6493679061260313
2017-05-06,0.010491069298902546
2017-05-07,8.64062121374266
2017-05-08,11.566816701627188
2017-05-09,7.709407044038173
2017-05-10,14.630583685038975
2017-05-11,3.118325496413799
2017-05-12,4.038527358120431
2017-05-13,2.1439994917031893
2017-05-14,46.28062466316537
2017-05-15,2.1054350059542846
2017-05-16,2.207368602399963
2017-05-17,3.7636155101508746
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.004594111973781113
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,10.703103213670035
2017-06-09,22.613024632223908
2017-06-10,11.723709998797089
2017-06-11,0.0
2017-06-12,0.7445628929510651
2017-06-13,51.40306963814125
2017-06-14,0.5622146471728691
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0018815661397756746
2017-06-20,3.685317097676602
2017-06-21,5.681664079788828
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,15.408443859598815
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,2.6075871249909897
2017-07-03,0.5504381158471211
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,1.6341379862814662
2017-07-08,0.2791028362698962
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,4.042291221165856
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,1.2769131714760933
2017-07-18,12.423345578147915
2017-07-19,0.24242949802432423
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,5.441937250398013
2017-07-26,8.460852288404409
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,0.025794874041893227
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,9.869367141385716
2017-08-17,0.0
2017-08-18,0.0
2017-08-19,6.4278584740945695
2017-08-20,3.05445939575765
2017-08-21,4.556782459661859
2017-08-22,1.6183869595628957
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,1.2400179725982012
2017-08-26,0.0
2017-08-27,0.7947257588650875
2017-08-28,8.68414069226699
2017-08-29,0.0
2017-08-30,0.7770496419386912
2017-08-31,0.0
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,0.03158714860853716
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,0.3493350248568126
2017-09-10,1.823456665592985
2017-09-11,2.821140476839067
2017-09-12,4.967455165797318
2017-09-13,8.258975337483566
2017-09-14,1.2627388068547774
2017-09-15,3.1467324926430047
2017-09-16,0.7325953955179472
2017-09-17,0.10284731205953104
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,5.514441516044136
2017-09-23,0.5698093127674813
2017-09-24,0.1377213055326347
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,5.798763401735008
2017-09-29,9.494562828077743
2017-09-30,0.3578151923736241
2017-10-01,0.12069666088069154
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,18.72443897033123
2017-10-05,0.14858970537080884
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,1.4027507708745404
2017-10-09,4.8500918330095715
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,11.506531953615314
2017-10-29,1.5870741656327882
2017-10-30,5.52895923686572
2017-10-31,1.1453060835408475
2017-11-01,0.8996418434695755
2017-11-02,2.883829058909297
2017-11-03,2.6178054076807475
2017-11-04,0.23643923868216518
2017-11-05,1.6042163382417283
2017-11-06,0.0
2017-11-07,0.07744783452378215
2017-11-08,0.10355841770476824
2017-11-09,0.0
2017-11-10,1.0214959996208215
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.18227889946572115
2017-11-14,1.1669826833701955
2017-11-15,7.193843274919455
2017-11-16,1.2058909022886324
2017-11-17,11.211846221461792
2017-11-18,0.0
2017-11-19,1.0372410731503756
2017-11-20,0.968672158695503
